protein,drug,label,prediction
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3ccccc13)CN(S(=O)(=O)N1CCC1)C2,6.8,6.690175
,CN(CCO)c1ccc(CNCC2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)cn1,5.4,5.567978
,CO[C@]1(C(=O)Nc2cncc3ccccc23)CCOc2c(F)cc(F)cc21,4.5,6.2228527
,CC(C)(C)NC(=O)CN1CC(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)c2cc(Cl)ccc2C1=O,6.6,6.3375235
,CNC1(CNC(=O)CN2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CC1,6.9,6.204202
,Cc1ccncc1NC(=O)Cc1cc(Cl)cc(/C=C(/c2ccccc2)C(F)(F)F)c1,4.6,5.8837934
,c1ccc2c(c1)C(CCS2(=O)=O)C(=O)Nc3nncn3C4CC4,7.571157,5.2708116
,CC(C(=O)Nc1cnccc1C)c1cc(Cl)cc(OC2CC(=O)N2)c1,4.1,6.315407
,OC(=O)C(=C)CN(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,5.49,5.7536716
,O=S(=O)(Nc1ccccc1)c1cc2c(cc1OCc1ccccc1)OCO2,4.1,5.635989
,c1ccc2c(c1)cncc2NC(=O)C3CCN(c4c3cc(cc4)Cl)Cc5cnc[nH]5,8.810294,6.4261236
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3cn[nH]c13)CN(S(=O)(=O)CC1(C#N)CC1)C2,6.0,6.34326
,Clc1ccc2c(c1)C1(CN(CC(=O)NCC3CC3)C2=O)CCN(c2cncc3ccccc23)C1=O,6.8,6.1030416
,COc1ccc(N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)cc1,4.8,6.350587
,Clc1cccc(CC(=O)Nc2cnccc2-c2ccccc2)c1,4.4,6.8808274
,CS(=O)(=O)c1ccc2c(NC(=O)C3CN(S(=O)(=O)CC4(C#N)CC4)Cc4ccc(Cl)cc43)cncc2c1,7.1,6.76645
,Clc1ccc2c(c1)C1(CN(CC(=O)NCC#N)C2)CCN(c2cncc3ccccc23)C1=O,6.6,6.3753824
,COc1ccc(cc1OCCNC(=O)c2cc(=O)[nH]c3c2cccc3)Cl,9.160043,6.032626
,FC(F)C1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CC1,6.8,6.3488092
,CC(C)C[C@@H]1CN(C(=O)COS(=O)(=O)N2CCCCC2)CCN1Cc1cccc(Cl)c1,6.45,6.4412246
,CN(C)CCOc1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,6.0,6.3843613
,CO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2cc(F)c(Cl)cc21,4.2,6.608442
,O=C1N[C@@H](CC2CC2)C(=O)N1c1cncc2ccccc12,4.31,4.723085
,CN(c1ccccc1)[C@@H]1CCN(C(=O)Cc2cncc3ccccc23)C1,4.51,4.762551
,CNc1ccc(cc1)N(c2cccc(c2)Cl)C(=O)Cn3c4ccccc4nn3,7.9763494,6.2121763
,CNC(=O)c1cc2c(NC(=O)C3CCOc4ccc(Cl)cc43)cncc2s1,6.2,6.598329
,Cc1ccc(F)c(CC(=O)Nc2cncc3ccccc23)c1,5.29,5.518845
,CC(c1ccc(c(c1)Cl)Cl)C(=O)Nc2cncc3c2cccc3,9.113779,6.6866884
,CCN(C)CCOc1ccc2cncc(N3CCC4(CN(S(=O)(=O)CC5(C#N)CC5)Cc5ccc(Cl)cc54)C3=O)c2c1,6.4,6.9123926
,O=C(Cc1cncc2ccccc12)N1CCC[C@@H]1Cc1ccccn1,4.11,4.5261793
,COC(=O)C(C(=O)Nc1cnccc1C)c1cccc(Cl)c1,4.6,6.755187
,CC(C)C[C@H]1CN(C(=O)COS(N)(=O)=O)CCN1Cc1cccc(Cl)c1,5.17,6.6850405
,C[C@@H](C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,5.94,6.7608595
,Cc1ccncc1NC(=O)CN2c3cc(ccc3OCC2=O)Cl,7.4097457,6.2649574
,Clc1cccc(CC(=O)Nc2cncc3cccnc23)c1,5.2,5.8529387
,CNC(=O)CN1CC(C)(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2S1(=O)=O,6.7,6.421187
,Fc1ccc(-c2nc(S(=O)(=O)c3ccccc3)c(S(=O)(=O)Cc3ccccc3F)o2)cc1,6.4,5.02199
,COCCS(=O)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1,6.7,7.0465436
,Clc1ccc2c(c1)OCCC2(CNc1c[nH]c(=O)[nH]c1=O)C(=O)Nc1cncc2ccccc12,5.3,5.558629
,O=C(Cn1nnc2ccccc12)N(Cc1ccsc1)c1ccc(NC(=O)C2CC2)cc1,5.4,6.4271765
,Clc1cc(Cl)c2c(c1)C(C(=O)Nc1cncc3ccccc13)CCO2,6.6,8.17314
,O=C(NCCc1c[nH]c2ncc(F)cc12)c1cncc2ccccc12,4.42,4.582844
,Cc1ccncc1NC(=O)Cc2cccc(c2)C#N,7.3580594,5.6572623
,O=C(Cc1cncc2ccccc12)N1CCC[C@@H]1c1c(Cl)cccc1Cl,4.38,5.171334
,CN(C)C(=O)CNCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,6.2,6.208433
,CN(CCO)S(=O)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1,6.9,6.7695804
,Clc1ccc(CC(=O)Nc2cncc3ccccc23)cc1Cl,6.6,6.1068788
,CN1C(=O)N(c2cncc3ccccc23)C(=O)C12CCOc1ccc(Cl)cc12,6.2,5.2008343
,CC(C)(C)c1ccc(N(C(C(=O)NC2CCOCC2)c2cccnc2)C(=O)c2cocn2)cc1,5.4,5.0896378
,Clc1ccc2c(c1)C1(CN(S(=O)(=O)N3CCC3)C2)CCN(c2cncc3ccccc23)C1=O,6.5,6.1390276
,Clc1ccc2c(c1)C(CNCc1c(N3CCOCC3)nc3ccccn3c1=O)(C(=O)Nc1cncc3ccccc13)CCO2,4.9,5.370029
,CS(=O)(=O)Nc1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,6.1,6.269142
,O=C(Cc1cncc2ccccc12)N1CC[C@@H]2CCCC[C@H]12,4.5,4.898426
,Cn1ncc(C2CCC2)c1CNC(=O)c1cncc2ccccc12,4.25,5.307717
,O=C(Cc1cncc2ccccc12)N1CCC[C@@H]2CCC(F)(F)C[C@H]12,4.46,5.2487054
,c1ccc2c(c1)cncc2NC(=O)[C@@H]3Cc4cc(ccc4OC3)Cl,7.423419,6.457858
,O=C(Cc1cncc2ccccc12)N1C[C@@H](F)C[C@@H]1c1ccccc1,4.77,5.3946443
,Cc1cc(cc(c1)Cl)CC2CCN(CC2)C(=O)CCl,8.908142,6.3604164
,Cc1ccc(S(=O)(=O)N2CCN(C(=O)CCl)C[C@H]2C(=O)NCCc2ccccc2)cc1,4.9,5.647986
,Clc1cccc(CC(=O)Nc2cncc3nccnc23)c1,4.1,5.8941026
,Fc1cccc(CCNC(=O)C(N(C(=O)c2ccco2)c2ccc(-c3n[nH]c4c3COCC4)cc2)c2cccnc2)c1,4.4,5.8742285
,c1cc(cc(c1)Cl)CC(=O)Nc2cccc3c2cn[nH]3,7.6270347,5.8459854
,CO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2cc(Cl)c(Cl)cc21,4.2,7.2865148
,NC1=CC=CC2=C1C(=O)N(C1=CC(CC(=O)NC3=CN=CC4=CC=CC=C34)=CC(Cl)=C1)NC2=O,5.2,5.5937567
,CNC(=O)CN1CC2=C(C=C(Cl)C=C2)[C@@]2(CCN(C3=C4C=CC=CC4=CN=C3)C2=O)C1,7.1,6.1994166
,O=C(Cc1cncc2ccccc12)N1CCC[C@@H]1Cc1ccc(F)cc1,4.65,4.6125746
,CC(C)Oc1ccc(N(C(C(=O)NCCc2ccc(-n3cnnc3)cc2)c2cccnc2)C(=O)c2cocn2)cc1,5.1,5.2755556
,CNC(=O)CN1CC(C(=O)Nc2cncc3c2CCCC3)c2cc(Cl)ccc2C1=O,6.3,6.262564
,c1cc(cc(c1)Cl)CC(=O)Nc2cncc3c2OCCC3,8.006306,5.6386986
,CN(C)c1ccc(N(Cc2cccc(Cl)c2)C(=O)Cn2nnc3ccccc23)cc1,6.3,6.6612024
,CC(C)(C)NC(=O)CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,6.3,6.27194
,CCC1(C(=O)Nc2cncc3ccccc23)CNC(=O)c2ccc(Cl)cc21,5.9,6.4340706
,O=C1[C@@H](c2ccc(Cl)c(Cl)c2)C[C@H](O)CN1c1cncc2ccccc12,5.47,6.1812572
,Cc1c(c2cc(ccc2n1S(=O)(=O)C)N(C(=O)c3ccco3)S(=O)(=O)C)C(=O)OC,9.475509,6.2823977
,O=C1N[C@@H](Cc2ccccc2)C(=O)N1c1cncc2ccccc12,4.4,4.6876774
,C=CC(=O)N(c1cncc2c1cccc2)C(=O)[C@@H]3CCOc4c3cc(cc4)Cl,9.125525,6.27771
,O=C(Cc1cncc2ccccc12)N1CCC[C@@H]1c1cnc2ccccc2c1,4.01,4.818381
,N#Cc1ccc(N(Cc2ccccc2)C(=O)Cc2cncc3ccccc23)cc1,4.89,5.3687325
,COc1cc2c(NC(=O)Cc3cccc(Cl)c3)cncc2cc1F,5.9,6.310359
,CNC(=O)C1(N2CC3(CCN(c4cncc5ccc(OCCN(C)C)cc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,6.4,6.5772147
,CCC(=O)Nc1ccc(cc1)N(Cc2ccsc2)C(=O)Cn3c4ccccc4nn3,7.9009323,6.7445245
,CC(C)(C)c1ccc(N(C(C(=O)NCCc2cccc(F)c2)c2snc3ccccc23)C(=O)c2ccco2)cc1,5.3,6.57088
,Cc1c(N)cncc1NC(=O)Cc1cccc(C#N)c1,4.8,5.788986
,Cc1c(C(=O)CCl)c2ccccn2c1C(=O)c1ccc(F)cc1,5.4,5.494978
,CNC(=O)CN1CC2(CCN(c3cncc4ccc(OC)cc34)C2=O)c2cc(Cl)ccc2C1=O,7.3,6.993906
,COC(=O)c1c(c2cc(ccc2[nH]c1=O)F)NCCCc3ccccc3,7.1639833,5.76447
,[2H]C([2H])([2H])O[C@]1(CCOc2c1cc(cc2)Cl)C(=O)Nc3cncc4c3cccc4,9.759299,6.1801815
,Clc1ccc(CCNC(=O)CN2C[C@H](C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2)c(Cl)c1,6.95,6.779402
,Cn1c(Cc2ccccc2)nn(-c2cncc3ccccc23)c1=O,5.04,4.934132
,CC(NC(=O)CN1CCN(C2CC2)C1=O)(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,5.1,5.996969
,CC(=O)N1CC[C@@H](c2c1ccc(c2)Cl)C(=O)Nc3cncc4c3cccc4,9.421418,5.879711
,c1ccc2c(c1)c(cc(=O)[nH]2)C(=O)N3CCN(C(=O)C3)c4cccc(c4)Cl,8.017129,5.3871427
,Fc1ccc2c(NC(=O)C3CN(CC(=O)NC4CCC4)C(=O)c4ccc(Cl)cc43)cncc2c1,6.5,5.8132777
,Cc1cc(nc(n1)NC2CCN(CC2)C(=O)CCl)C,7.7105474,5.133836
,C[C@@H](N(Cc1ccccc1)C(=O)Cc1cncc2ccccc12)C(F)(F)F,4.33,5.4161882
,Fc1cccc(CCNC(=O)C(N(C(=O)c2ccco2)c2ccc(C3CCCC3)cc2)c2cccnc2)c1,6.6,6.3596754
,O=C(CN1Cc2ccc(Cl)cc2[C@@H](C(=O)Nc2cncc3ccccc23)C1)NCc1cc(Cl)cc(Cl)c1,7.11,6.652311
,Cc1ccncc1NC(=O)Cc1cc(Cl)cc(S(N)(=O)=O)c1,4.8,6.9551926
,C=CC(=O)Nc1cccc(N(Cc2cccc3ccoc23)C(=O)Cc2cncc3ccccc23)c1,4.77,5.37366
,CCCCNC(=O)c1cnc([C@@H](NC(=O)CCl)c2cccc(Cl)c2)s1,5.25,5.671729
,Cc1ccncc1NC(=O)C(CO)c2cccc(c2)Cl,7.324967,6.403072
,ClC1=CC(NC2CCN(CC3=CC=CC=C3)CC2)=CC(CC(=O)NC2=CN=CC3=CC=CC=C23)=C1,5.2,5.46784
,Cn1c2ccccc2nc1C(c3cccc(c3)Cl)NC(=O)Cc4cc5ccccc5[nH]4,7.5036354,5.5760484
,Clc1cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)cc(OC2CC(=O)N2)c1,6.0,5.5437484
,[O-][N+](=O)c1cnc(Sc2ccccc2NC(=O)Nc2cccc(C(F)(F)F)c2)s1,5.2,5.200778
,Cc1cc(nc(c1C#N)Sc2c3c(ncn2)n(nn3)Cc4ccccc4)C,9.592771,5.441839
,O=C1N[C@@]2(CC[C@H](c3ccccc3)OC2)C(=O)N1c1cncc2ccccc12,5.2,4.8759747
,Cc1cc(NC(=O)Cc2cncnc2)cc(OC2CC(=O)N2)c1,4.5,4.9049892
,CCNC(=O)CN1CC2(CCN(c3cncc4ccccc34)C2=O)c2cc(Cl)ccc2S1(=O)=O,6.6,6.3094835
,COC(=O)NCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,6.2,6.2573185
,CNC(=O)C(C)(C)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,6.0,6.3006105
,OCc1ccc2c(c1)[C@@]1(CCO2)NC(=O)N(c2cncc3ccccc23)C1=O,4.87,4.7552605
,O=C(Cc1cncc2ccccc12)N1CC[C@@H](Oc2ccccc2)C1,4.26,5.189932
,CN(CCO)C1CCN(C(=O)CC2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)CC1,4.4,6.0288086
,c1ccc2c(c1)CN(CC2c3cccc(c3)C#N)C(=O)CCl,8.84133,6.3641615
,Clc1cccc(CN(C(=O)Cn2nnc3ccccc23)c2ccc(N3CCCCC3)cc2)c1,5.4,6.6487837
,CN(C)c1ccc(cc1)N(Cc2cccc(c2)Cl)C(=O)Cn3c4ccccc4nn3,9.407278,6.6612024
,c1ccc2c(c1)c(cc(=O)[nH]2)C(=O)N3CCN(CC3)c4ccc(cc4)F,7.2783384,5.98042
,CC1(CC1)c2ccc(cc2)N(C(c3cccnc3)C(=O)Nc4ccc(cc4)Br)C(=O)C=C,7.711514,4.995713
,CO[C@]1(C(=O)Nc2cncc3ccccc23)CCOc2cc(F)c(Cl)cc21,6.9,6.608441
,Clc1ccc2c(c1)C(C(=O)Nc1nncn1C1CC1)CN(S(=O)(=O)CC1(C#N)CC1)C2,4.3,6.292782
,Cc1ccncc1NC(=O)Cc1cc(Cl)cc(NC2CCCC2O)c1,4.7,5.5237207
,CC(C)Oc1ccc(N(C(C(=O)NCCc2ccc(O)cn2)c2cccnc2)C(=O)c2cocn2)cc1,5.4,5.3104877
,O=C(Cc1cncc2ccccc12)Nc1cccc(C#N)c1,4.6,6.5228662
,O=C(Cc1cncc2ccccc12)N1CCCn2cccc2C1,4.51,4.804633
,CC1(CS(=O)(=O)N2C[C@@H](C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2)CS(=O)(=O)C1,7.6,6.5700054
,COC(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,6.0,7.890789
,Nc1cncc2c1CCCN2C(=O)Cc1cccc(Cl)c1,4.5,6.7399645
,CN1C[C@@H](C(=O)Nc2cncc3ccccc23)c2cc(C3CC3)ccc2C1=O,4.09,5.1409926
,CC(C)(C)c1ccc(N(C(C(=O)NCCc2cccc(F)c2)c2cccnc2)C(=O)c2ccc(Cl)o2)cc1,6.5,7.7494955
,CC(C)(NC(=O)CN1Cc2ccc(Cl)cc2[C@@H](C(=O)Nc2cncc3ccccc23)C1)c1ccccc1,6.72,6.744055
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3ccccc13)CN(S(=O)(=O)C1CNC1)C2,6.6,6.57224
,Clc1ccc2c(c1)C1(CCO2)CC(=O)N(c2cncc3ccccc23)C1=O,6.3,5.2564716
,Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2ccc(N3CCCS3(=O)=O)cc2)c2cccnc2)c1,4.6,4.6552324
,CC(=O)NCCc1c[nH]c2c1cccc2CN3CCN(CC3)C(=O)CCl,7.9390464,5.554458
,CC(NC(=O)Cc1ccc(-n2cnnn2)cc1)(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,5.3,5.8373566
,CC(C)Oc1ccc(cc1)N(C(c2cccnc2)C(=O)NCCc3cccc(c3)F)C(=O)c4c[nH]cn4,8.854775,5.9757643
,CC(C)(C)c1ccc(N(C(C(=O)NCCc2cccc(F)c2)c2cccnc2)C(=O)c2ncc[nH]2)cc1,5.3,5.9408717
,c1ccc(cc1)c2cc(n3c(n2)ncn3)Sc4nnc(o4)c5cccs5,9.816778,5.698098
,CC(C)(C)c1ccc(N(C(C(=O)NCc2cccnc2)c2cccnc2)C(=O)C=C)cc1,4.3,6.781217
,O=C(Cc1cncc2ccccc12)N1CCC[C@@H]1Cc1ccc(F)cc1F,4.65,4.592964
,Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2ccc(OC3CCOC3)cc2)c2cccnc2)c1,5.2,4.539958
,O=C(N1CCN(c2ccccc2)CC1)c1cncc2ccccc12,5.3,7.412859
,Fc1cccc(CCNC(=O)C(N(C(=O)c2cocn2)c2ccc3scnc3c2)c2cccnc2)c1,4.1,4.8377
,CCCCOc1ccc(Cl)cc1CC(=O)Nc1cnccc1C,4.6,6.3009524
,O=C(Cc1cncc2ccccc12)N1CC[C@@H](c2ccccc2F)C1,4.84,4.625783
,c1cc(cc(c1)Cl)CC(=O)Nc2cncc3c2CCCN3,8.393672,6.100653
,Cc1ccncc1NC(=O)Cc2cc(cc(c2)Cl)OCc3nnc(o3)C4CCCCC4,7.875092,6.125262
,Fc1ccc2cncc(NC(=O)[C@@H]3CCNc4cc(Cl)c(Cl)cc43)c2c1,4.9,6.430185
,CCCN(CCc1cccs1)C(=O)Cc1cncc2ccccc12,4.68,6.0423717
,CCNC(=O)C(=C)CN(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,5.77,5.8451605
,COc1cccc2c1c(cc(=O)[nH]2)C(=O)N3CCN(CC3)c4cccc(c4)Cl,8.734115,6.858672
,Clc1ccc2c(c1)[C@@]1(CN(S(=O)(=O)CC3(C#N)CC3)C2)CC(=O)N(c2cncc3ccccc23)C1=O,4.5,6.578371
,Cc1cc(nc2c1c([nH]n2)NC(=O)C3CCOc4c3cc(cc4)Cl)C(F)(F)F,7.0083814,6.2279935
,c1ccc2c(c1)cncc2C(=O)N3CCN(C(=O)C3)c4cccc(c4)Cl,8.257067,6.330437
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3ccccc13)CN(S(=O)(=O)CC1CNC1)C2,6.9,6.4455514
,Clc1cc(CC(=O)Nc2cncc3ccccc23)cc(-c2nnc[nH]2)c1,5.3,5.3044534
,ClCC(=O)N1CCN(S(=O)(=O)c2cccc3ccccc23)CC1,6.0,6.3421435
,c1cc2c(cc1Cl)[C@@H](CO2)C(=O)Nc3cnccc3CO,7.7354665,7.3025184
,Clc1cccc(C2CCCN(c3cncc4ccccc34)C2=O)c1,5.9,6.7367325
,CNC(=O)C1(N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CC1,7.1,5.90954
,CCCNC(=O)CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O,6.5,6.0930657
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3ccccc13)CN(S(=O)(=O)CC1(C#N)CCOCC1)C2,6.9,5.984004
,Cc1noc(COc2cc(Cl)cc(CC(=O)Nc3cnccc3C)c2)n1,4.6,6.409479
,c1ccc2c(c1)cncc2NC(=O)C3CCN(c4c3cc(cc4)Cl)Cc5[nH]ccn5,8.916304,6.34175
,O=C(Cc1cncc2ccccc12)N(Cc1ccc(F)cc1)CC1CC1,4.99,5.153988
,CN(C)C(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1,6.6,6.7683153
,Fc1cccc([C@H](CC(F)(F)F)C(=O)Nc2cncc3ccccc23)c1,5.2,5.384694
,Clc1cc(OCc2cccnc2)c2c(c1)C(C(=O)Nc1cncc3ccccc13)CCO2,4.6,6.1886053
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3cccc(Cl)c13)CN(S(=O)(=O)CC1(C#N)CC1)C2,6.6,6.5981784
,O=C(Cc1cncc2ccccc12)N1CCC[C@@H](c2ccccc2)C1,4.74,4.546567
,CNC(=O)C1(CC(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,4.5,5.92167
,c1ccc2c(c1)cncc2NC(=O)C3COc4c3cc(cc4)Cl,9.293232,8.149397
,CC(C)C[C@@H]1CN(C(=O)COS(=O)(=O)N2CCCC2)CCN1Cc1cccc(Cl)c1,5.89,6.3797393
,O=C(Cc1cncc2ccccc12)N1CCCc2ccccc21,4.68,4.8912554
,Clc1ccc2c(c1)[C@H](C(=O)Nc1cncc3ccccc13)CN(S(=O)(=O)CC1CS(=O)(=O)C1)C2,5.1,6.3922415
,O=C(Cc1cncc2ccccc12)N1CCOC[C@@H]1c1cccs1,4.53,5.0451326
,Clc1cccc(CC(=O)Nc2cncc3cccc(Cl)c23)c1,6.2,5.9745407
,CC(C)NC(=O)CN1CC(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)c2cc(Cl)ccc2C1=O,6.5,6.5094986
,Clc1ccc2c(c1)C1(CN(Cc3nncs3)C2)CCN(c2cncc3ccccc23)C1=O,6.6,6.046488
,CN(C(=O)Cn1nnc2ccccc12)c1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,4.4,6.1326
,CN(CCc1ccccc1)C(=O)CN1Cc2ccc(Cl)cc2[C@@H](C(=O)Nc2cncc3ccccc23)C1,6.08,6.60805
,CC(C)(C)c1ccc(N(C(C(=O)NCCc2cccc(F)c2)c2cccnc2)C(=O)c2cn[nH]c2)cc1,5.2,6.1221685
,CN(C)c1ccc(cc1)N(Cc2ccsc2)C(=O)Cc3cncc4c3cccc4,9.078724,5.869973
,CS(=O)(=O)c1ccc2c(NC(=O)C34CC(C3)Oc3ccc(Cl)cc34)cncc2c1,4.6,5.705388
,CC(C)(C)c1cc(no1)N(C(c2cccnc2)C(=O)NCCc3cccc(c3)F)C(=O)C=C,7.9641027,5.848483
,NC(=O)N1CCC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,6.0,6.5320086
,C=C(CN(C(=O)[C@@H]1CN(CC(=O)NC)C(=O)c2ccc(Cl)cc21)c1cncc2ccccc12)C(=O)O,5.46,5.7688217
,Clc1ccc2c(c1)C(C(=O)Nc1cncc3[nH]c(=O)[nH]c13)CCO2,4.2,5.8538437
,COCCCNC(=O)C(N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1)c1cccnc1,5.1,5.6264176
,Clc1ccc2c(c1)[C@@H](C(=O)Nc1cncc3ccccc13)CN(S(=O)(=O)CC1CS(=O)(=O)C1)C2,7.1,6.392242
,CNC(=O)CN1C[C@@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,7.7,6.3935013
,COC1(CS(=O)(=O)N2CC(C(=O)Nc3cncc4cc(S(C)(=O)=O)ccc34)c3cc(Cl)ccc3C2=O)CC1,6.1,6.9672995
,c1ccc(cc1)C(c2ccccc2)N3CCN(CC3)C(=O)CCl,9.413596,5.997138
,CC(C)(O)c1ccc2cncc(NC(=O)C3CCNc4ccc(Cl)cc43)c2c1,6.5,6.3878894
,O=C(Cc1cncc2ccccc12)N1CCCCCc2ccccc2C1,5.79,5.095106
,CNC(=O)CN1CC(C(=O)Nc2cncc3ccc(C(C)(C)O)cc23)c2cc(Cl)ccc2C1,6.2,6.4987335
,CNC(=O)CN1CC(C(=O)Nc2cncc3cc(NS(C)(=O)=O)ccc23)c2cc(Cl)ccc2C1=O,7.4,6.3890734
,C[C@@H]1NC(=O)c2ccc(Cl)cc2[C@@H]1C(=O)Nc1cncc2ccccc12,6.3,6.510393
,COc1ccc2cncc(N3CCC4(CN(S(=O)(=O)CC5(C#N)CC5)Cc5ccc(Cl)cc54)C3=O)c2c1,6.7,7.2021174
,COc1ccc2c(C(=O)NNc3nc4ccccc4[nH]3)cc(=O)[nH]c2c1,4.7,5.533634
,Cc1cc(c(n1CC2COc3ccccc3O2)C)C(=O)CCl,8.381638,5.9533334
,O=C(Cc1cncc2ccccc12)N(Cc1ccc2[nH]ccc2c1)Cc1cccs1,4.97,5.7809677
,O=C(c1cncc2ccccc12)N1CCC(Cc2ccc(F)cc2)CC1,5.1,6.402197
,c1ccc2c(c1)cncc2NC(=O)C3CCN(c4c3cc(cc4)Cl)Cc5ccn[nH]5,9.01871,6.5124464
,c1cc(ccc1N2CCC(CC2)N3CCCCCC3)S(=O)(=O)N,7.8024974,5.267201
,CO[C@H](C)CN1C[C@@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,6.44,6.5831556
,COc1ccccc1OCCNC(=O)c2cc(=O)[nH]c3c2c(ccc3)OC,8.682608,5.9323444
,CN1CC(C)(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)c2cc(Cl)ccc2S1(=O)=O,6.3,6.3371305
,CC(C)(C)c1ccc(N(C(C(=O)NCCc2cccc(F)c2)c2cc(=O)[nH]c3ccccc23)C(=O)c2c[nH]cn2)cc1,5.9,5.577843
,O=C1N[C@@]2(CC[C@@H](c3ccccc3)OC2)C(=O)N1c1cncc2ccccc12,5.69,4.8759747
,CC(C)(C)C1=CC(NC2=CC(CC(=O)NC3=CN=CC4=CC=CC=C34)=CC(Cl)=C2)=C(O)C=C1,5.2,5.2993526
,Cc1ccncc1NC(=O)Nc1cccc(Cl)c1,4.2,6.5778937
,O=C(Cc1cncc2ccccc12)N1CCN(Cc2ccccc2)C[C@@H]1C1CC1,4.51,4.9352818
,c1cc2cncc(c2cc1F)NC(=O)[C@@H]3CCOc4c3cc(cc4)Cl,9.577175,6.582276
,CN(C)S(=O)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1,6.9,7.0171146
,c1ccc2c(c1)cncc2NC(=O)Cc3cc(cc(c3)Cl)OC4CC(=O)N4,9.803391,6.3544383
,Cc1ccncc1NC(=O)Cc1cccc(C#N)c1,4.2,5.6572623
,c1ccc2c(c1)cncc2NC(=O)Cc3ccc(c(c3)Cl)Cl,9.880717,6.1068788
,Clc1ccc2c(c1)[C@@]1(CN(S(=O)(=O)CC3(C#N)CC3)C2)CCN(c2cncc3ccccc23)C1=O,4.9,6.868754
,Clc1ccc2c(c1)[C@@H](C(=O)Nc1cncc3ccccc13)CNC2=O,6.7,6.5202074
,c1ccc(cc1)C(C2CCCCC2)N3CCN(CC3)C(=O)CCl,9.191409,5.916568
,COc1cc(cc2c1OCC[C@@H]2C(=O)Nc3cncc4c3cccc4)Cl,7.991237,7.1258216
,Clc1cc2c(cc1Cl)[C@H](C(=O)Nc1cncc3ccccc13)CCN2,7.3,6.6853695
,Cc1cc([C@@H]2CCN(C(=O)Cc3cncc4ccccc34)C2)cs1,5.09,4.971862
,Fc1ccc(NC(=O)[C@@H]2CN(C(=O)CCl)CCN2S(=O)(=O)c2ccsc2)cc1,6.2,5.948988
,CC(C)(C)c1ccc(N(C(C(=O)NCCc2cccc(F)c2)c2cncc3ccccc23)C(=O)c2ccco2)cc1,6.4,6.3477945
