protein,drug,label,prediction
,C[C@H](CC(=O)N1CCC(O)(Cn2cnc3c(-c4ccc(CO)cc4)n(C)nc3c2=O)CC1)c1ccccc1,7.39794,7.238064
,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6nc(C)cs6)CC5c5ccccc5)CC4)cnc32)cc1,7.49485,7.500105
,N#Cc1nc2c([nH]c1=O)-c1ccccc1C2=O,4.6615434,4.613913
,C=CC(=O)Nc1cccc(C(=O)N2CC[C@@H](C(=O)N3CCC(O)(Cn4cnc5c(ccn5C)c4=O)CC3)[C@@H](c3ccccc3)C2)c1,6.7695513,7.0727844
,Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(Cl)scc6c5=O)CC4)C(c4ccccc4)C3)s2)cn1,8.522879,7.856843
,Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc(Oc6cccc(OC(F)(F)F)c6)c(N)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,8.055517,7.929652
,Cn1cc(-c2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6ccc(C#N)nc6)CC5c5ccccc5)CC4)cnn23)cn1,6.9625735,6.651449
,COc1cc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(C(=O)c6sc(-c7ccc(C)nc7)nc6C)CC5c5ccccc5)CC4)cnc32)cc(OC)c1OC,8.356547,7.9023113
,Cc1cnc(CN2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5-c5ccccc5)c4=O)CC3)C(c3ccccc3)C2)o1,7.4089355,7.3220515
,COCCOc1nc2c(nc1C#N)C(=O)c1ccccc1-2,3.69897,4.6224456
,COc1cccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6cnc(-c7ccn(C)c7)s6)CC5c5ccccc5)CC4)cnc32)c1,8.065501,7.8430443
,O=C(C1CCN(Cc2cocn2)CC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3ccccc3)c2=O)CC1,7.2006593,7.5473394
,COc1ccc(-n2ncc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(C(=O)c6sc(-c7ccc(C)nc7)nc6C)CC5c5ccccc5)CC4)cnc32)cc1,8.387217,7.64347
,CNS(=O)(=O)c1cccc(NC(=O)c2cc([N+](=O)[O-])c(Sc3c(Cl)cncc3Cl)s2)c1,6.19382,5.4577947
,Cc1ccc(-c2cc(Cl)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6C)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.7447276,7.560272
,Cc1cc(Cl)cc(-c2ccnc3cc(Cn4c(=O)ccn(C)c4=O)sc23)c1OC1CCCNCC1,6.0,6.2514267
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5ccnc(-c6ccncc6)c5)CC4c4ccccc4)CC3)cnc21,7.2676063,7.3363295
,COc1cc(Oc2ncn(CC3(O)CCN(C(=O)C4CCN(Cc5ccnc(C)n5)CC4c4ccccc4)CC3(F)F)c(=O)c2N)ccc1C1CC1,7.155523,7.3612204
,O=C(CCc1ccccc1)N1CCC(O)(Cn2cnc3ccoc3c2=O)CC1,3.9393022,4.768638
,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6cnc(-c7ccc(C)nc7)s6)CC5c5ccccc5)CC4)cnc32)cc1,8.259637,8.001175
,COc1ccc(C2C(C#N)=C(N)Oc3n[nH]c(-c4ccsc4)c32)cc1I,5.251812,5.232756
,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)cc2)C1c1ccc(Cl)cc1,5.3565474,4.8964663
,O=C(C1CCCCC1c1ccsc1)N1CCC(O)(Cn2cnc3cccnc3c2=O)CC1,6.0381045,6.0315285
,CCCCc1cc([N+](=O)[O-])c(Sc2ccc(Cl)cc2Cl)s1,4.856985,4.948958
,Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6sccc6c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.1366773,7.391366
,CC(=O)c1nc([N+](=O)[O-])c(Sc2ccc(Cl)cc2Cl)s1,4.7759852,4.8177357
,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6cnc(-c7ccc(C#N)nc7)s6)CC5c5ccccc5)CC4)cnc32)cc1,7.6575775,7.845234
,COc1cccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6cnc(-c7ccc(C)nc7)s6)CC5c5ccccc5)CC4)cnc32)n1,7.3279023,7.444875
,COc1ccc2c(c1)-c1nc(C#N)c(C#N)nc1C2=O,3.69897,4.4678597
,COC(=O)c1cncc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5C)c4=O)CC3)C(c3ccccc3)C2)c1,7.5850267,7.498102
,Cc1nc(-c2ccc(C)[n+]([O-])c2)sc1C(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4-c4ccccc4)c3=O)CC2)C(c2ccccc2)C1,8.148742,7.8251925
,O=C(Cc1c[nH]c2ccc(O)cc12)Nc1ccc2ncn(CC3(O)CCN(C(=O)C4CCCCC4c4ccccc4)CC3)c(=O)c2n1,7.8153086,6.8850546
,COc1cc(Oc2ncn(CC3(O)CCN(C(=O)C4CCNCC4c4ccccc4)CC3)c(=O)c2N)ccc1F,6.935542,6.9924364
,Cc1ccc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5C)c4=O)CC3)C(c3ccccc3)C2)cc1,7.0409584,6.9709415
,Cc1nc(Br)sc1C(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc(Oc4ccc(F)cc4)c(N)c3=O)C(F)(F)C2)C(c2ccccc2)C1,8.173925,8.136602
,N#Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccc(Cl)cc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,8.004365,7.715517
,O=C(Cc1cccc(O)c1)Nc1ccc2ncn(CC3(O)CCN(C(=O)C4CCCCC4c4ccccc4)CC3)c(=O)c2n1,7.6635404,7.0548363
,Nc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6sccc6c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.1366773,7.5152893
,Cn1c(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5C)c4=O)CC3)C(c3ccccc3)C2)ccc1-c1cncnc1,7.161151,7.3340197
,Cc1nc(-c2ccc(C(F)(F)F)nc2)sc1C(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4-c4ccccc4)c3=O)CC2)C(c2ccccc2)C1,7.161151,7.7354593
,O=C(Nc1ccc2nc(NC(=O)c3ccco3)sc2c1)c1ccccn1,3.60206,3.964342
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5ncc(-c6ccsc6)s5)CC4c4ccccc4)CC3)cnc21,7.39794,7.2780657
,O=C(C1CCN(Cc2cnc(-c3ccc(=O)[nH]c3)s2)CC1c1ccccc1)N1CCC(O)(Cn2cnc3c(ccn3-c3cccc(=O)[nH]3)c2=O)CC1,7.4436975,7.659049
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5cccc(CN6CCCC6)c5)CC4c4ccccc4)CC3)cnc21,6.7212462,6.9985933
,O=C(Nc1ccc2nc(NC(=O)N3CCNCC3)sc2c1)C1CCOCC1,4.747147,4.5817437
,COc1ccccc1-n1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5sc(-c6ccc(C)nc6)nc5C)CC4c4ccccc4)CC3)cnc21,6.69897,7.7897673
,Nc1c(Oc2cccc(C(F)(F)F)c2)ncn(CC2(O)CCN(C(=O)C3CCC(F)(F)CC3c3ccccc3)CC2)c1=O,6.578396,6.6821594
,Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(-c7ccccc7)scc6c5=O)CC4)C(c4ccccc4)C3)s2)cn1,8.008774,8.032992
,Cc1ccccc1-c1ccc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5C)c4=O)CC3)C(c3ccccc3)C2)s1,7.3467875,7.3767934
,Cn1ccnc1C#CC1(F)CCC(C(=O)N2CCC(O)(Cn3cnc(Oc4ccc(F)cc4)c(N)c3=O)CC2)C(c2ccccc2)C1,8.068034,6.949183
,Cc1nc(-c2ccc(F)cc2)sc1C(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4C)c3=O)CC2)C(c2ccccc2)C1,7.8860564,7.666848
,N#Cc1ccc2[nH]nc(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6sccc6c5=O)CC4)C(c4ccccc4)C3)c2c1,6.251812,6.977524
,COC(=O)c1ccc(CN2CCC(O)(Cn3cnc4c(-c5ccc(CN)cc5)n(C)nc4c3=O)CC2)c(Cl)c1,7.1062384,5.958787
,NCc1cccc(Oc2ncn(CC3(O)CCN(C(=O)C4CCC(F)(F)CC4c4ccccc4)CC3)c(=O)c2N)c1,8.008774,6.9455657
,O=C(Cc1ccc([N+](=O)[O-])cc1)Nc1ccc2nc(NC(=O)c3ccco3)sc2c1,5.2676063,4.097159
,Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(c5=O)c5ccccc5n6C)CC4)C(c4ccccc4)C3)s2)cn1,6.091515,7.5932827
,Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccoc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,8.251812,8.07906
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5ccsc5-c5ccncc5)CC4c4ccccc4)CC3)cnc21,6.1739254,6.9961643
,O=C(Nc1nc2ccc(NS(=O)(=O)c3cccs3)cc2s1)c1ccc(CN2CCOCC2)o1,3.60206,4.182788
,Nc1c(Oc2ccc(Cl)cc2)ncn(CC2(O)CCN(C(=O)C3CCC(F)(F)CC3c3ccccc3)CC2)c1=O,7.231362,7.23713
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5sc(I)cc5Cl)CC4c4ccccc4)CC3)cnc21,7.337242,7.037274
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(S(=O)(=O)c5cccc(-c6cncnc6)c5)CC4c4ccccc4)CC3)cnc21,6.8860564,6.5971975
,Cc1ccccc1CN1CCC(C(=O)N2CCC(O)(Cn3cnc4cccnc4c3=O)CC2)C(c2ccccc2)C1,6.5850267,6.6381884
,CC(c1ccc(Cl)cc1Cl)n1nc(C(F)(F)F)c2cnc(N3CC(C4CCCN(C5CC(C)(C(=O)O)C5)C4)C3)nc21,9.0,5.0904617
,CCc1c(-c2ccc(C(=O)NC)cc2)cnc(N)c1-c1ccc(O)cc1,5.481486,4.650163
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5cccc(N6CCCCC6)c5)CC4c4ccccc4)CC3)cnc21,6.5086384,6.973197
,CC(=O)c1cc([N+](=O)[O-])c(Sc2cc(Cl)cc(Cl)c2)s1,5.19382,5.0134244
,Cc1cncc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc(Oc5ccc(F)cc5)c(N)c4=O)CC3)C(c3ccccc3)C2)c1,8.309804,8.0295105
,Cn1cc(-c2ccc(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6C)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.6197886,7.474065
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCC(O)(c4ccccc4)CC3c3ccccc3)CC2)c1=O,6.5058455,7.147769
,Cc1nc(-c2ccc(N)nc2)sc1C(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4sccc4c3=O)CC2)C(c2ccccc2)C1,7.251812,7.384842
,Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6sccc6c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.055517,7.4761634
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5ccccc5O)CC4c4ccccc4)CC3)cnc21,6.086186,6.7873335
,CN(C)CCCNc1ncc(Cl)c(Sc2nnc(C(=O)Nc3ccc4c(c3)S(=O)(=O)C=C4)s2)c1Cl,5.823909,5.6332893
,Cc1ccc(-c2cc(F)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc(Oc6ccc(F)cc6)c(N)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,8.377786,8.487655
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5cc6c(s5)CCC6)CC4c4ccccc4)CC3)cnc21,7.080922,7.2410707
,Cc1cncc(-c2ccc(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6C)c5=O)CC4)C(c4ccccc4)C3)s2)c1,7.5086384,7.6452456
,COc1nc(Cl)c(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5C)c4=O)CC3)C(c3ccccc3)C2)s1,7.017729,7.1766453
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)C5CC(=O)N(c6ccccc6)C5)CC4c4ccccc4)CC3)cnc21,5.853872,6.677088
,Cn1cccc1C(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4C)c3=O)CC2)C(c2ccccc2)C1,7.004365,6.888586
,CN1CCC(c2cccc3c2CN(C#N)C3)CC1,4.1870866,4.216455
,Nc1c(Oc2cccnc2)ncn(CC2(O)CCN(C(=O)C3CCC(F)(F)CC3c3ccccc3)CC2)c1=O,6.673664,6.9866133
,COc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccc(C)cc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.537602,7.7437687
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCC(F)(C#Cc4cnccn4)CC3c3ccccc3)CC2)c1=O,7.692504,7.1238375
,Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccc(O)cc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,8.823909,8.419976
,COc1ccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6cnc(-c7cncnc7)s6)CC5c5ccccc5)CC4)cnc32)cc1,8.327902,8.032319
,COc1ccc(-c2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6cnccn6)CC5c5ccccc5)CC4)cnn23)cc1,7.3391347,6.7256947
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5ccc6c(c5)N(C(=O)OC(C)(C)C)CCC6)CC4c4ccccc4)CC3)cnc21,6.6575775,7.267638
,COc1ccc(-n2ncc3c(=O)n(CC4(O)CCN(C(=O)C5CC[N+](C)(C)CC5c5ccccc5)CC4)cnc32)cc1,6.0655017,6.4683065
,C=CCO/N=C1\c2cc(Cl)ccc2-c2nc(C#N)c(C#N)nc21,6.115205,5.4304304
,CN1CCN(CCC(=O)Nc2ccc3c(=O)n(CC4(O)CCN(C(=O)C(CCCNC(=O)C5(C#N)CC5)Cc5ccccc5)CC4)cnc3c2)CC1,6.2596374,5.7941427
,CN1CCC(Oc2ccc(NC(=O)c3cc([N+](=O)[O-])c(Sc4c(Cl)cncc4Cl)s3)cc2)CC1,5.545155,5.4153957
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)C4CCN(C(=O)c5cccc(C(=O)CO)c5)CC4c4ccccc4)CC3)cnc21,7.7447276,6.984911
,CC(CC(=O)N1CCC(O)(Cn2cnc3c(-c4ccc5c(c4)CCC5(C)O)n(C)nc3c2=O)CC1)c1ccccc1,8.452226,7.6249733
,Nc1cc(Br)ccc1C(=O)N1CCC(O)(Cn2cnc3cc(Cl)ccc3c2=O)CC1,4.334419,4.6753464
,Nc1c(Oc2ccc(Cl)cc2)ncn(CC2(O)CCN(C(=O)C3CCNCC3c3ccccc3)CC2)c1=O,6.939302,7.092368
,Cc1nc(CN2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5-c5ccccc5)c4=O)CC3)C(c3ccccc3)C2)sc1C,7.537602,7.4834585
,COC(=O)[C@]12CCC(C)(C)C[C@H]1[C@H]1C(=O)C=C3[C@@]4(C)C[C@H](C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,4.60206,4.7683315
,O=C(Cn1nc2c3c(cccc3c1=O)-c1ccccc1-2)Nc1ccc2c(c1)OCO2,5.118045,5.233059
,CC(CC(=O)N1CCC(O)(C(C)n2cnc3c(cnn3C)c2=O)CC1)c1ccccc1,6.69897,5.9827585
,CC(=O)c1ncc(Sc2cccc(Cl)c2Cl)s1,4.30103,4.630563
,COc1ccc(Oc2ncn(CC3(O)CCN(C(=O)C4CCC(F)(F)CC4c4ccccc4)CC3)c(=O)c2N)cc1,7.0958257,7.3556833
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCN(C4(c5cccc(Cl)c5)COC4)CC3c3ccccc3)CC2)c1=O,7.368556,7.154669
,Cc1nccc(-c2ccc(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6C)c5=O)CC4)C(c4ccccc4)C3)s2)n1,7.086186,7.352547
,CN1CCN(CCC(=O)Nc2ccc3c(=O)n(CC4(O)CCN(C(=O)CCCCNC(=O)c5ccc6c(Cl)c7c(nc6c5)CCCC7)CC4)cnc3c2)CC1,6.8181562,5.7761793
,COCCNc1cc(=O)n(CC2(O)CCN(C(=O)C[C@@H](C)c3ccccc3)CC2)cn1,4.920819,5.9779177
,N#Cc1c(-c2ccc(O)cc2)cnc(N)c1-c1ccc(O)cc1,3.69897,4.296146
,Nc1c(Oc2ccccc2)ncn(CC2(O)CCN(C(=O)C3CCN(C4(c5ccc(F)cc5)COC4)CC3c3ccccc3)CC2)c1=O,6.3788238,6.9962597
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCC(F)(C#Cc4cccnn4)CC3c3ccccc3)CC2)c1=O,8.062482,7.193636
,CC(CC(=O)N1CCC(O)(Cn2cnc3c(-c4ccccc4F)n(C)nc3c2=O)CC1)c1ccccc1,7.0457573,6.5236015
,Nc1ncc(Cl)c(Sc2nnc(C(=O)Nc3ccc4c(c3)S(=O)(=O)C=C4)s2)c1Cl,5.455932,5.291786
,Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnn6c(-c7ccccc7)ccc6c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.4317985,7.438013
,Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc(Oc6ccc(Cl)cc6)c(N)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,8.522879,8.357256
,CC(=O)Nc1cccc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5C)c4=O)CC3)C(c3ccccc3)C2)c1,6.69897,7.0195312
,COCc1cc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5C)c4=O)CC3)C(c3ccccc3)C2)sc1-c1ccnc(C)c1,7.5850267,7.2785263
,Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccc(C(F)F)cc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,8.124939,8.012023
,CC(=O)c1nc([N+](=O)[O-])c(Sc2ccc([N+](=O)[O-])cc2)s1,5.1645207,4.685956
,Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc(Oc6ccc(F)cc6)c(N)c5=O)C(F)C4)C(c4ccccc4)C3)s2)cn1,7.9706163,7.887533
,Cc1cc2nccc(-c3cc(Cl)cc4c3O[C@@H](C(=O)N3CCNCC3)C4)c2s1,6.8860564,7.076001
,CC(=O)N1CCC(c2ccc(NC(=O)c3cc([N+](=O)[O-])c(Sc4c(Cl)cncc4Cl)s3)cc2)CC1,4.9804683,5.701317
,Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccccc6)c5=O)C(F)(F)C4)C(c4ccccc4)C3)s2)cn1,7.669586,7.905548
,Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6C)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.8860564,7.703397
,COc1cccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6cnc(-c7ccnn7C)s6)CC5c5ccccc5)CC4)cnc32)c1,8.136677,7.7754917
,Cc1c(-c2ccnc(C(F)(F)F)c2)sc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5C)c4=O)CC3)C(c3ccccc3)C2)c1Cl,7.5686364,7.219816
,Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc(Oc6ccc(F)cc6)c(N)c5=O)C(F)(F)C4)C(c4ccccc4)C3)s2)cn1,8.180456,8.16892
,Cn1c(SC/C=C/c2ccccc2)nc2ccccc2c1=O,4.778325,4.786131
,O=C(COc1cccc(F)c1)N1CCC(O)(Cn2cnc3ccccc3c2=O)CC1,3.649752,4.853133
,Nc1c(Oc2ccc(CCC3CCCCN3)cc2)ncn(CC2(O)CCN(C(=O)C3CCC(F)(F)CC3c3ccccc3)CC2)c1=O,7.312471,7.561087
,Nc1c(Oc2ccc(F)cc2)ncn(CC2(O)CCN(C(=O)C3CCC(O)(Cc4cnccn4)CC3c3ccccc3)CC2)c1=O,6.6516953,6.9192476
,O=C(NCC1CCN(CCc2ccccc2)CC1)c1ccc2c(Cl)c3c(nc2c1)CCCC3,4.610834,4.856341
,COc1cccc(-n2ccc3c(=O)n(CC4(O)CCN(C(=O)C5CCN(Cc6cnc(-c7cncnc7)s6)CC5c5ccccc5)CC4)cnc32)c1,8.148742,7.920182
,Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccsc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.7447276,8.116017
,Cc1cc(Cl)cc(-c2ccnc3cc(CO)sc23)c1O[C@@H]1CCCC[C@@H]1N,4.5228786,6.1517706
,Nc1c(Oc2cccc(S(F)(F)(F)(F)F)c2)ncn(CC2(O)CCN(C(=O)C3CCC(F)(F)CC3c3ccccc3)CC2)c1=O,6.145087,6.980399
,CS(=N)(=O)c1cccc(NC(=O)c2cc([N+](=O)[O-])c(Sc3c(Cl)cncc3Cl)s2)c1,5.69897,5.5495667
,Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6ccc(N(C)C)cc6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.337242,8.071703
,CCc1c(-c2ccc(F)c(C)c2)cnc(N)c1-c1ccc(O)cc1,4.30103,4.6121945
,O=C(O)c1csc(S(=O)(=O)Nc2ccc3nc(NC(=O)C4CCNCC4)sc3c2)c1,5.0132284,4.618507
,Cc1c(F)ccc2c1C(=O)c1nc(C#N)c(C#N)nc1-2,5.653647,4.4500084
,Nc1c(Oc2ccccc2)ncn(CC2(O)CCN(C(=O)C3CCN(C4(c5ccccc5F)COC4)CC3c3ccccc3)CC2)c1=O,7.180456,7.1093225
,Nc1c(Oc2ccc(CCO)cc2)ncn(CC2(O)CCN(C(=O)C3CCC(F)(F)CC3c3ccccc3)CC2)c1=O,7.537602,7.2472534
,CC1=C(O)/C(=C/[C@H](C)CCC/C(C)=C/CCC2=CC(=O)[C@@H](c3ccoc3)[C@@H]2O)OC1=O,5.552842,4.9941287
,Cc1nc(Cc2ccccc2)sc1C(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4C)c3=O)CC2)C(c2ccccc2)C1,7.4436975,6.947016
,CNC1Cc2ccc(-c3cnc4c(=O)n(CC5(O)CCN(C(=O)CC(c6ccccc6)C6CC6)CC5)cnn34)cc2C1,7.110362,7.0470552
,CC(=O)c1cc(C#N)c(Sc2ccc(Cl)cc2Cl)s1,4.7212462,4.801158
,Cn1nccc1-c1cnc(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5C)c4=O)CC3)C(c3ccccc3)C2)s1,7.19382,7.2363863
,CC(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc4c(ccn4-c4ccc(Cl)cc4)c3=O)CC2)C(c2ccccc2)C1,7.129596,6.950041
,Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6C)c5=O)CC4)C(c4ccccc4)C3)s2)cc1,7.7447276,7.500573
,CCc1c(-c2cccc(C(F)F)c2)cnc(N)c1-c1ccc(O)cc1,5.1079054,4.602115
,Cc1nc(Br)sc1C(=O)N1CCC(C(=O)N2CCC(O)(Cn3cnc(Oc4ccc(F)cc4)c(N)c3=O)CC2)C(c2ccccc2)C1,8.148742,7.984564
,CCc1c(-c2ccc(O)cc2)cnc(N)c1-c1ccc(N(C)C(=O)OC(C)(C)C)cc1,4.30103,4.4305577
,CC(CC(=O)N1CCC(O)(Cn2cnc3cc(NC(=O)CCN4CCN(C)CC4)ccc3c2=O)CC1)c1ccccc1,6.7212462,6.1317616
,Cn1ccc2c(=O)n(CC3(O)CCN(C(=O)[C@H]4CCN(C(=O)c5ccc(-c6ccncc6)s5)C[C@@H]4c4ccccc4)CC3)cnc21,4.823909,7.643893
,CC(CC(=O)N1CCC(O)(Cn2cnc3c(-c4ccc5c(c4)CCC5N(C)C)n(C)nc3c2=O)CC1)c1ccccc1,7.8329782,7.554635
,CN(C)CCNC1CS(=O)(=O)c2cc(NC(=O)c3cc([N+](=O)[O-])c(Sc4c(Cl)cncc4Cl)s3)ccc21,6.6575775,5.9299707
,Cc1ncccc1-c1nc(C)c(C(=O)N2CCC(C(=O)N3CCC(O)(Cn4cnc5c(ccn5C)c4=O)CC3)C(c3ccccc3)C2)s1,7.4202166,7.3325415
,Cc1ccc(-c2ncc(CN3CCC(C(=O)N4CCC(O)(Cn5cnc6c(ccn6-c6cccc(CO)c6)c5=O)CC4)C(c4ccccc4)C3)s2)cn1,8.337242,8.155569
,O=C(Cc1ccccc1)N1CCC(O)(Cn2cnc3cc(Cl)ccc3c2=O)CC1,3.8239088,4.919419
,Cc1ccc(-c2nc(C)c(C(=O)N3CCC(C(=O)N4CCC(O)(Cn5cnn6c(-c7ccc(CO)cc7)ccc6c5=O)CC4)C(c4ccccc4)C3)s2)cn1,7.9914,7.4453344
,CN(C)CCCNC1CS(=O)(=O)c2cc(NC(=O)c3nnc(Sc4c(Cl)cncc4Cl)s3)ccc21,6.0,5.9881353
,N#CC1(Cn2cnc3cc(Cl)ccc3c2=O)CCN(C(=O)CCc2ccccc2)CC1,3.8239088,4.6423244
,O=C(Nc1nc2ccc(NS(=O)(=O)c3cccs3)cc2s1)C1CCNCC1,5.4317985,4.5547523
,CCc1c(-c2cncc(C#N)c2)cnc(N)c1-c1ccc(O)cc1,4.931814,4.7736793
